Algorithm,PointIndex,ComputationTime(ms),JointLimitCost,Success,Joint1,Vel1,Joint2,Vel2,Joint3,Vel3,Joint4,Vel4,Joint5,Vel5,Joint6,Vel6,Joint7,Vel7,Joint8,Vel8
GA,133,9.671700,0.402817,1,2163.605045,9.821158,1754.882675,0.131493,970.734500,-1.877835,3.264908,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000010,-1.182729,0.036106
GA,134,8.541400,0.402726,1,2176.337514,9.812283,1755.054110,0.132117,968.238322,-1.923681,3.264908,-0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.178421,0.033198
GA,135,6.148300,0.402636,1,2189.060497,9.803893,1755.226247,0.132643,965.687003,-1.965959,3.264909,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000003,-1.174113,0.033194
GA,136,6.339000,0.402561,1,2201.772576,9.795325,1755.399216,0.133282,963.080802,-2.008215,3.264908,-0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.170186,0.030265
GA,137,9.835700,0.402458,1,2214.475745,9.787344,1755.572756,0.133706,960.424448,-2.046627,3.264908,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000004,-1.165422,0.036699
GA,138,5.835100,0.402357,1,2227.163730,9.777466,1755.747088,0.134342,957.708059,-2.093272,3.264908,0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000005,-1.160703,0.036372
GA,139,6.443100,0.402425,1,2239.816622,9.767542,1755.921913,0.134958,954.936712,-2.139372,3.264908,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000000,-1.160703,0.000000
GA,140,7.875500,0.521973,1,2260.939541,1.224209,1815.222199,3.436833,1115.444396,9.302453,3.266238,0.000771,0.124622,-0.266687,-0.280534,-0.027058,-0.125820,0.282468,-1.079512,0.047055
GA,141,7.057400,0.464632,1,2343.427952,7.950728,1788.947295,-2.532533,1058.317792,-5.506205,3.393839,0.122989,0.271243,0.141322,-0.246578,0.032728,-0.256288,-0.125753,-1.124909,-0.043756
GA,142,5.760600,0.465358,1,2408.080653,9.575949,1769.660019,-2.856709,1055.986104,-0.345355,3.490012,0.142446,0.271243,0.000000,-0.246578,0.000000,-0.237641,0.027618,-1.131166,-0.009268
GA,143,5.978000,0.466441,1,2470.756706,9.251970,1744.068571,-3.777700,1053.750675,-0.329984,3.586557,0.142516,0.271243,0.000000,-0.246578,0.000000,-0.219749,0.026411,-1.139148,-0.011782
GA,144,6.053500,0.467886,1,2530.882384,8.838405,1712.331817,-4.665266,1051.634977,-0.311005,3.683571,0.142609,0.271243,0.000000,-0.246578,0.000000,-0.202796,0.024921,-1.148796,-0.014182
GA,145,6.657300,0.469696,1,2587.877133,8.338094,1674.661283,-5.511042,1049.660743,-0.288822,3.781127,0.142721,0.271243,0.000000,-0.246578,0.000000,-0.186954,0.023177,-1.160032,-0.016438
GA,146,7.117200,0.471878,1,2641.168408,7.754638,1631.320278,-6.306732,1047.848873,-0.263653,3.879295,0.142849,0.271243,0.000000,-0.246578,0.000000,-0.172391,0.021191,-1.172762,-0.018524
GA,147,6.315200,0.574769,1,2652.783357,3.023250,1631.098509,-0.057724,1081.093954,8.653349,3.871773,-0.019579,0.177320,-0.244471,0.837296,2.821212,-0.090124,0.214131,-2.253343,-2.812640
GA,148,7.786400,0.430379,1,2582.720170,-2.895849,1538.369869,-3.832657,869.245805,-8.756101,3.864542,-0.002989,0.816372,0.264133,0.272662,-0.233374,-0.705032,-0.254154,-1.628677,0.258187
GA,149,7.609500,0.440726,1,2592.571036,3.967938,1516.786677,-8.693731,862.094135,-2.880700,3.884183,0.079115,0.839394,0.092731,0.388936,0.468354,-0.735694,-0.123505,-1.717011,-0.355808
GA,150,5.909200,0.445699,1,2623.440120,6.376683,1530.103731,2.750928,896.746844,7.158273,3.886788,0.005382,0.708482,-0.270427,0.615860,0.468761,-0.647920,0.181315,-1.935481,-0.451298
GA,151,5.644900,0.480286,1,2649.446981,4.916811,1543.563053,2.544596,940.562878,8.283782,3.882916,-0.007320,0.562964,-0.275113,0.913215,0.562174,-0.597257,0.095784,-2.238411,-0.572714
GA,152,6.105200,0.473855,1,2621.063604,-3.840276,1503.676231,-5.396694,885.262328,-7.482174,3.871681,-0.015201,0.744357,0.245424,0.883342,-0.040419,-0.778476,-0.245189,-2.126735,0.151098
GA,153,4.892200,0.487643,1,2612.261682,-2.442969,1474.976978,-7.965463,865.383221,-5.517436,3.875994,0.011970,0.816843,0.201187,0.941657,0.161855,-0.876733,-0.272712,-2.127856,-0.003111
GA,154,5.930800,0.491301,1,2647.315508,5.991611,1428.148172,-8.004261,865.374424,-0.001504,3.979481,0.176887,0.816843,0.000000,0.941657,0.000000,-0.876602,0.000224,-2.147325,-0.033277
GA,155,5.407000,0.495474,1,2677.006870,5.129480,1378.471067,-8.582217,865.618581,0.042181,4.081575,0.176377,0.816843,0.000000,0.941657,0.000000,-0.878868,-0.003915,-2.166486,-0.033102
GA,156,4.846900,0.513949,1,2699.187800,5.547681,1384.772937,1.576163,898.148735,8.136129,4.077833,-0.009360,0.700899,-0.289990,1.126699,0.462809,-0.889436,-0.026433,-2.363690,-0.493229
GA,157,5.012200,0.490680,1,2678.112845,-3.421098,1363.660008,-3.427262,875.528629,-3.671922,4.069290,-0.013868,0.782287,0.132118,-2.063331,-5.178377,0.931830,2.956462,0.866384,5.243381
GA,158,8.093600,0.490612,1,2676.206854,-1.593609,1351.855062,-9.870176,875.767922,0.200074,4.068971,-0.002664,0.782287,0.000000,-2.063026,0.002551,0.932029,0.001670,0.866384,0.000000
GA,159,9.011200,0.490543,1,2674.268924,-1.624453,1340.086168,-9.865175,876.004857,0.198609,4.068557,-0.003472,0.782287,0.000000,-2.062632,0.003301,0.932289,0.002175,0.866384,0.000000
GA,160,6.244900,0.490476,1,2672.331823,-1.623602,1328.315965,-9.865322,876.241434,0.198289,4.068146,-0.003443,0.782287,0.000000,-2.062239,0.003292,0.932544,0.002139,0.866384,0.000000
GA,161,5.962500,0.490418,1,2670.505030,-1.516084,1316.408085,-9.882533,876.473331,0.192455,4.068108,-0.000314,0.782287,0.000000,-2.062203,0.000298,0.932568,0.000199,0.866384,0.000000
GA,162,6.814300,0.490361,1,2668.676469,-1.517809,1304.502547,-9.882268,876.705174,0.192443,4.068064,-0.000366,0.782287,0.000000,-2.062161,0.000350,0.932596,0.000229,0.866384,0.000000
GA,163,5.806300,0.490298,1,2666.719828,-1.643527,1292.761602,-9.862092,876.937005,0.194732,4.067575,-0.004104,0.782287,0.000000,-2.061696,0.003910,0.932901,0.002568,0.866384,0.000000
GA,164,8.800800,0.490237,1,2664.761021,-1.645669,1281.023376,-9.861734,877.168807,0.194746,4.067079,-0.004167,0.782287,0.000000,-2.061223,0.003968,0.933211,0.002605,0.866384,0.000000
GA,165,7.449000,0.490186,1,2662.942449,-1.507368,1269.098829,-9.883952,877.395622,0.188001,4.067079,0.000000,0.782287,0.000000,-2.061223,0.000000,0.933211,0.000000,0.866384,0.000000
GA,166,5.757300,0.490136,1,2661.123876,-1.507369,1257.174283,-9.883951,877.622436,0.188000,4.067079,0.000000,0.782287,0.000000,-2.061223,0.000000,0.933211,0.000000,0.866384,0.000000
GA,167,9.153700,0.490080,1,2659.156160,-1.654558,1245.447696,-9.860325,877.849281,0.190744,4.066552,-0.004432,0.782287,0.000000,-2.060721,0.004222,0.933542,0.002777,0.866384,0.000000
GA,168,7.652700,0.490025,1,2657.188162,-1.654811,1233.721265,-9.860283,878.076127,0.190745,4.066024,-0.004438,0.782287,0.000000,-2.060219,0.004225,0.933872,0.002781,0.866384,0.000000
GA,169,6.428900,0.489981,1,2655.365662,-1.511136,1221.801364,-9.883453,878.297960,0.183934,4.066019,-0.000042,0.782287,0.000000,-2.060215,0.000029,0.933875,0.000018,0.866384,0.000000
GA,170,6.620600,0.489938,1,2653.544045,-1.510222,1209.879862,-9.883593,878.519800,0.183918,4.066018,-0.000015,0.782287,0.000000,-2.060212,0.000025,0.933876,0.000015,0.866384,0.000000
GA,171,5.789600,0.489894,1,2651.664146,-1.567019,1198.033486,-9.874727,878.741693,0.184963,4.065810,-0.001732,0.782287,0.000000,-2.060016,0.001636,0.934006,0.001084,0.866384,0.000000
GA,172,5.843100,0.489851,1,2649.784257,-1.566971,1186.186806,-9.874738,878.963382,0.184787,4.065602,-0.001730,0.782287,0.000000,-2.059817,0.001656,0.934136,0.001079,0.866384,0.000000
GA,173,6.853600,0.487725,1,2687.054031,5.907782,1136.860898,-7.818848,891.407683,1.972596,4.176655,0.176035,0.738010,-0.070186,-2.138323,-0.124442,0.842346,-0.145500,0.869657,0.005188
GA,174,4.800800,0.489120,1,2686.676170,-0.213610,1119.246872,-9.957463,889.843360,-0.884334,4.188375,0.066251,0.744357,0.035878,-2.155219,-0.095516,0.838553,-0.021444,0.883342,0.077362
GA,175,4.743000,0.489099,1,2684.899883,-1.463847,1107.245123,-9.890699,890.057754,0.176683,4.188561,0.001535,0.744357,0.000000,-2.155414,-0.001609,0.838438,-0.000940,0.883342,0.000000
GA,176,5.789400,0.489080,1,2683.123607,-1.463803,1095.243080,-9.890708,890.271969,0.176532,4.188747,0.001537,0.744357,0.000000,-2.155607,-0.001592,0.838324,-0.000945,0.883342,0.000000
ISGA,0,5.590700,0.420303,1,318.653368,2.355069,938.874223,6.938930,920.418938,6.802533,1.815595,0.134185,0.635888,0.046996,-0.774278,-0.057224,-0.614105,-0.045387,-0.946487,-0.069952
ISGA,1,5.563900,0.421342,1,336.696461,3.073427,993.948827,9.381305,911.196093,-1.571002,1.909348,0.159697,0.665579,0.050576,-0.869235,-0.161747,-0.688947,-0.127484,-0.898655,0.081477
ISGA,2,5.688600,0.421353,1,334.625294,-1.716651,1005.832803,9.849830,910.973765,-0.184273,1.909348,0.000003,0.665579,0.000000,-0.869235,0.000000,-0.688948,-0.000010,-0.898742,-0.000721
ISGA,3,6.485600,0.421358,1,332.556498,-1.715171,1017.713773,9.850122,910.753712,-0.182439,1.909348,-0.000006,0.665579,0.000000,-0.869235,0.000000,-0.688947,0.000006,-0.898520,0.001843
ISGA,4,6.330600,0.421364,1,330.487832,-1.715004,1029.595190,9.850153,910.533793,-0.182322,1.909348,0.000002,0.665579,0.000000,-0.869235,0.000000,-0.688948,-0.000005,-0.898300,0.001817
ISGA,5,6.557700,0.421377,1,328.421610,-1.712675,1041.479106,9.850481,910.308850,-0.186453,1.909348,0.000000,0.665579,0.000000,-0.869235,0.000000,-0.688948,0.000000,-0.898300,0.000000
ISGA,6,6.630500,0.421393,1,326.355388,-1.712675,1053.363022,9.850481,910.083908,-0.186453,1.909348,0.000000,0.665579,0.000000,-0.869235,0.000000,-0.688948,0.000000,-0.898300,0.000000
ISGA,7,5.632400,0.421405,1,324.289230,-1.712578,1065.247258,9.850497,909.858894,-0.186507,1.909348,0.000004,0.665579,0.000000,-0.869235,0.000000,-0.688947,0.000006,-0.898111,0.001570
ISGA,8,5.597400,0.421418,1,322.222869,-1.712862,1077.130633,9.850448,909.633898,-0.186505,1.909347,-0.000008,0.665579,0.000000,-0.869235,0.000000,-0.688947,0.000004,-0.897920,0.001583
ISGA,9,5.059000,0.421436,1,320.154306,-1.714816,1089.012610,9.850029,909.403932,-0.190639,1.909348,0.000007,0.665579,0.000000,-0.869235,0.000000,-0.688947,-0.000001,-0.897821,0.000826
ISGA,10,4.802800,0.421455,1,318.085353,-1.715339,1100.893091,9.849934,909.173793,-0.190805,1.909346,-0.000015,0.665579,0.000000,-0.869235,0.000000,-0.688945,0.000013,-0.897719,0.000841
ISGA,11,5.347800,0.421479,1,316.016816,-1.714424,1112.777676,9.850061,908.941551,-0.192484,1.909348,0.000010,0.665579,0.000000,-0.869235,0.000000,-0.688947,-0.000017,-0.897701,0.000151
ISGA,12,5.678900,0.421504,1,313.947969,-1.714812,1124.661258,9.849987,908.708919,-0.192822,1.909347,-0.000008,0.665579,0.000000,-0.869235,0.000000,-0.688946,0.000015,-0.897685,0.000132
ISGA,13,5.558900,0.421525,1,311.881820,-1.712915,1136.542893,9.850319,908.476505,-0.192680,1.909347,0.000002,0.665579,0.000000,-0.869235,0.000000,-0.688946,-0.000005,-0.897466,0.001817
ISGA,14,6.121500,0.421548,1,309.815743,-1.712798,1148.424941,9.850337,908.243938,-0.192800,1.909348,0.000006,0.665579,0.000000,-0.869235,0.000000,-0.688945,0.000007,-0.897245,0.001830
ISGA,15,6.299000,0.421580,1,307.751793,-1.710924,1160.308058,9.850584,908.006504,-0.196823,1.909346,-0.000014,0.665579,0.000000,-0.869235,0.000000,-0.688945,-0.000000,-0.897278,-0.000270
ISGA,16,6.967200,0.421614,1,305.688042,-1.710649,1172.191997,9.850632,907.769082,-0.196800,1.909346,-0.000003,0.665579,0.000000,-0.869235,0.000000,-0.688946,-0.000001,-0.897309,-0.000260
ISGA,17,6.650800,0.421641,1,303.619420,-1.714509,1184.076356,9.849962,907.531740,-0.196713,1.909346,0.000005,0.665579,0.000000,-0.869235,0.000000,-0.688947,-0.000008,-0.897071,0.001969
ISGA,18,7.706200,0.421671,1,301.550613,-1.714747,1195.960078,9.849918,907.294207,-0.196881,1.909346,-0.000006,0.665579,0.000000,-0.869235,0.000000,-0.688946,0.000007,-0.896833,0.001972
ISGA,19,6.633000,0.421706,1,299.487266,-1.710436,1207.843119,9.850585,907.051762,-0.200978,1.909348,0.000019,0.665579,0.000000,-0.869235,0.000000,-0.688946,-0.000003,-0.896733,0.000836
ISGA,20,6.242700,0.421742,1,297.423514,-1.710996,1219.724480,9.850487,906.809324,-0.200998,1.909347,-0.000004,0.665579,0.000000,-0.869235,0.000000,-0.688946,-0.000003,-0.896631,0.000838
ISGA,21,6.628700,0.421784,1,295.359818,-1.710540,1231.608730,9.850525,906.564388,-0.203021,1.909347,0.000000,0.665579,0.000000,-0.869235,0.000000,-0.688946,0.000000,-0.896631,0.000000
ISGA,22,6.814100,0.421826,1,293.296122,-1.710540,1243.492979,9.850525,906.319451,-0.203021,1.909347,0.000000,0.665579,0.000000,-0.869235,0.000000,-0.688946,0.000000,-0.896631,0.000000
ISGA,23,5.783700,0.418437,1,310.748834,2.816639,1302.936360,9.593382,905.825202,-0.079765,2.009679,0.161923,0.665579,0.000000,-0.869235,0.000000,-0.684089,0.007840,-0.915500,-0.030451
ISGA,24,5.499000,0.415557,1,334.491877,3.781782,1361.046582,9.255772,905.585016,-0.038257,2.111659,0.162433,0.665579,0.000000,-0.869235,0.000000,-0.681741,0.003739,-0.934917,-0.030927
ISGA,25,6.531700,0.413196,1,364.483756,4.718425,1417.079352,8.815267,905.601043,0.002521,2.215233,0.162946,0.665579,0.000000,-0.869235,0.000000,-0.681929,-0.000295,-0.954672,-0.031079
ISGA,26,5.859300,0.411360,1,400.582405,5.614516,1470.272796,8.273314,905.873364,0.042355,2.320327,0.163455,0.665579,0.000000,-0.869235,0.000000,-0.684652,-0.004235,-0.974551,-0.030918
ISGA,27,7.112000,0.410049,1,442.537041,6.457768,1519.862706,7.633009,906.398635,0.080851,2.426844,0.163953,0.665579,0.000000,-0.869235,0.000000,-0.689874,-0.008037,-0.994321,-0.030430
ISGA,28,6.414300,0.413485,1,466.055899,5.839274,1510.872621,-2.232063,875.149593,-7.758528,2.427175,0.000822,0.777589,0.278098,-0.640281,0.568446,-0.723845,-0.084343,-1.221605,-0.564301
ISGA,29,6.051100,0.405130,1,457.827977,-1.940540,1541.775880,7.288475,902.936617,6.553518,2.430791,0.008530,0.683215,-0.222578,-0.558501,0.192876,-0.611485,0.264999,-1.256563,-0.082448
ISGA,30,8.237700,0.413632,1,437.656620,-2.911752,1577.784661,5.197896,958.513713,8.022598,2.422492,-0.011980,0.510574,-0.249209,-0.501609,0.082125,-0.425128,0.269008,-1.264713,-0.011766
ISGA,31,11.965600,0.411310,1,488.106299,7.888855,1616.767719,6.095811,953.688011,-0.754599,2.518555,0.150215,0.529580,0.029720,-0.458628,0.067209,-0.449938,-0.038797,-1.322509,-0.090376
ISGA,32,9.548600,0.457751,1,473.906676,-1.743765,1649.113444,3.972173,1026.988022,9.001508,2.508646,-0.012168,0.322709,-0.254045,-0.368467,0.110721,-0.231742,0.267953,-1.381464,-0.072398
ISGA,33,11.974500,0.478176,1,485.995371,6.837379,1659.716281,5.996976,1031.260278,2.416393,2.513965,0.030081,0.315992,-0.037993,0.058062,2.412453,-0.225067,0.037751,-1.800747,-2.371471
ISGA,34,12.823800,0.506432,1,496.093279,7.414245,1666.459372,4.951018,1033.855326,1.905377,2.512419,-0.011348,0.314368,-0.011922,0.456964,2.928882,-0.264256,-0.287739,-2.191336,-2.867841
ISGA,35,19.420000,0.534707,1,508.103848,7.666784,1674.003234,4.815522,1039.264542,3.452900,2.514745,0.014845,0.305386,-0.057335,0.730692,1.747306,-0.324018,-0.381482,-2.458414,-1.704856
ISGA,36,20.619800,0.528797,1,528.377564,7.955905,1677.296765,1.292463,1024.254398,-5.890349,2.525147,0.040821,0.353324,0.188120,0.800260,0.273001,-0.431133,-0.420343,-2.514607,-0.220517
ISGA,37,39.450100,0.479078,1,561.192852,3.719282,1646.592785,-3.479987,948.431204,-8.593795,2.519060,-0.006899,0.583855,0.261284,0.688371,-0.126815,-0.680696,-0.282854,-2.340546,0.197281
ISGA,38,16.690600,0.497358,1,623.079111,4.978074,1582.862049,-5.126442,861.602583,-6.984415,2.522528,0.002789,0.903579,0.257183,0.618592,-0.056129,-0.996011,-0.253637,-2.153323,0.150601
ISGA,39,12.614500,0.498454,1,669.995180,8.990721,1605.551938,4.348158,864.089869,0.476649,2.615401,0.177976,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.039634,-2.156012,-0.005155
ISGA,40,11.701600,0.498143,1,682.641193,9.762765,1605.641165,0.068883,866.892864,2.163921,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000000,-2.151670,0.033523
ISGA,41,13.209500,0.497835,1,695.321152,9.772036,1605.731045,0.069268,869.645871,2.121654,2.615400,-0.000012,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-2.147363,0.033195
ISGA,42,21.216000,0.497523,1,708.012370,9.781097,1605.822379,0.070390,872.343988,2.079433,2.615400,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-2.142978,0.033794
ISGA,43,14.275200,0.497194,1,720.718663,9.790140,1605.914754,0.071175,874.986923,2.036369,2.615401,0.000007,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000010,-2.138294,0.036090
ISGA,44,13.790500,0.496905,1,733.434587,9.799521,1606.007908,0.071789,877.570184,1.990790,2.615401,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000009,-2.134215,0.031437
ISGA,45,15.837800,0.496589,1,746.170099,9.807548,1606.101854,0.072348,880.103353,1.950780,2.615400,-0.000008,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000001,-2.129677,0.034942
ISGA,46,15.904100,0.496289,1,758.906216,9.816309,1606.196951,0.073295,882.576547,1.906203,2.615400,-0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000002,-2.125371,0.033193
ISGA,47,13.803400,0.495985,1,771.652288,9.824431,1606.292962,0.074003,884.994682,1.863853,2.615400,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000003,-2.120992,0.033751
ISGA,48,12.210200,0.495687,1,784.414150,9.832512,1606.390291,0.074988,887.357829,1.820712,2.615401,0.000009,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000004,-2.116684,0.033189
ISGA,49,11.193400,0.495395,1,797.185169,9.840227,1606.488158,0.075408,889.666076,1.778533,2.615400,-0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000001,-2.112442,0.032684
ISGA,50,15.730500,0.495069,1,809.962105,9.847680,1606.587295,0.076409,891.919318,1.736660,2.615401,0.000008,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000000,-2.107626,0.037119
ISGA,51,12.731200,0.494807,1,822.758414,9.855931,1606.687250,0.076987,894.112637,1.689331,2.615401,-0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-2.103826,0.029273
ISGA,52,12.563800,0.494468,1,835.554903,9.862243,1606.788026,0.077668,896.255949,1.651848,2.615401,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000002,-2.098759,0.039044
ISGA,53,14.932800,0.494225,1,848.361483,9.870534,1606.889930,0.078542,898.334164,1.601763,2.615401,-0.000000,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000006,-2.095213,0.027333
ISGA,54,13.767800,0.493889,1,861.178043,9.876090,1606.992573,0.079094,900.367540,1.566863,2.615400,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-2.090145,0.039056
ISGA,55,11.491400,0.493601,1,874.005153,9.883930,1607.096531,0.080104,902.335890,1.516712,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000000,-2.085840,0.033166
ISGA,56,11.161600,0.493342,1,886.841568,9.890362,1607.201107,0.080575,904.249252,1.474231,2.615400,-0.000007,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000000,-2.081970,0.029822
ISGA,57,12.620800,0.493011,1,899.683886,9.895968,1607.306875,0.081502,906.112598,1.435848,2.615401,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000002,-2.076903,0.039044
ISGA,58,8.567300,0.492728,1,912.536103,9.903121,1607.413655,0.082278,907.911030,1.385760,2.615401,0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000002,-2.072601,0.033150
ISGA,59,8.024000,0.492473,1,925.397641,9.908988,1607.521061,0.082749,909.654473,1.343210,2.615400,-0.000008,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000001,-2.068732,0.029806
ISGA,60,12.311400,0.492152,1,938.265059,9.914081,1607.629633,0.083653,911.347980,1.304813,2.615401,0.000004,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000004,-2.063763,0.038288
ISGA,61,15.305200,0.491915,1,951.132242,9.920470,1607.739074,0.084378,912.976455,1.255537,2.615401,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000002,-2.060133,0.027988
ISGA,62,20.258300,0.491596,1,964.019092,9.924939,1607.849284,0.084879,914.559754,1.219394,2.615400,-0.000005,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000012,-2.055161,0.038293
ISGA,63,14.267700,0.491325,1,976.907207,9.930883,1607.960969,0.086059,916.078271,1.170087,2.615401,0.000011,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000002,-2.050947,0.032464
ISGA,64,12.969000,0.491046,1,989.794575,9.935709,1608.073151,0.086488,917.541761,1.128300,2.615401,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000000,-2.046567,0.033769
ISGA,65,11.095900,0.490758,1,1002.701522,9.940533,1608.186151,0.087030,918.950409,1.084897,2.615400,-0.000009,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000007,-2.042010,0.035101
ISGA,66,9.004900,0.490510,1,1015.604135,9.945396,1608.300301,0.087987,920.298925,1.039443,2.615400,0.000001,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000001,-2.038100,0.030140
ISGA,67,11.101400,0.490219,1,1028.516757,9.949365,1608.415310,0.088616,921.597408,1.000500,2.615400,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000004,-2.033459,0.035758
ISGA,68,15.960900,0.489953,1,1041.434865,9.953902,1608.531465,0.089502,922.835937,0.954335,2.615401,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000002,-2.029205,0.032778
ISGA,69,14.141700,0.489665,1,1054.357885,9.957847,1608.648429,0.090127,924.019605,0.912076,2.615402,0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000006,-2.024564,0.035760
ISGA,70,10.860300,0.489401,1,1067.285070,9.961979,1608.765991,0.090595,925.143171,0.865845,2.615400,-0.000010,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-2.020309,0.032790
ISGA,71,10.111300,0.489116,1,1080.217829,9.965558,1608.884669,0.091450,926.211749,0.823411,2.615400,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000002,-2.015670,0.035746
ISGA,72,9.619300,0.488878,1,1093.156224,9.969289,1609.004581,0.092395,927.220258,0.777076,2.615401,0.000007,0.903579,0.000000,0.618592,0.000000,-1.016691,0.000007,-2.011799,0.029826
ISGA,73,8.063900,0.488596,1,1106.099382,9.972183,1609.125140,0.092886,928.179019,0.738686,2.615401,0.000001,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000008,-2.007160,0.035743
ISGA,74,7.769300,0.488340,1,1119.047637,9.975512,1609.246705,0.093655,929.077668,0.692331,2.615401,0.000002,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000000,-2.002933,0.032570
ISGA,75,7.773100,0.488062,1,1131.995794,9.978328,1609.369020,0.094260,929.921454,0.650253,2.615401,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000008,-1.998316,0.035576
ISGA,76,8.344200,0.487805,1,1144.943925,9.981234,1609.492249,0.094993,930.705036,0.604034,2.615401,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000005,-1.994042,0.032947
ISGA,77,6.319900,0.487553,1,1157.902969,9.983720,1609.616798,0.095953,931.433627,0.561310,2.615402,0.000011,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000006,-1.989808,0.032617
ISGA,78,8.940700,0.487277,1,1170.860957,9.985984,1609.741677,0.096238,932.107359,0.519207,2.615401,-0.000007,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000003,-1.985172,0.035732
ISGA,79,8.278900,0.487028,1,1183.824419,9.988287,1609.867703,0.097102,932.721116,0.472897,2.615401,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-1.980937,0.032625
ISGA,80,7.917200,0.486755,1,1196.788129,9.990186,1609.994672,0.097846,933.279764,0.430509,2.615401,0.000002,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000004,-1.976302,0.035720
ISGA,81,8.223800,0.486531,1,1209.756171,9.992084,1610.122267,0.098314,933.778561,0.384332,2.615400,-0.000010,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.972453,0.029663
ISGA,82,7.627700,0.486262,1,1222.725260,9.993462,1610.251058,0.099241,934.227370,0.345834,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.967831,0.035614
ISGA,83,10.905200,0.485994,1,1235.694069,9.994949,1610.380636,0.099865,934.616073,0.299571,2.615401,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-1.963198,0.035703
ISGA,84,7.913700,0.485751,1,1248.667377,9.996234,1610.510938,0.100400,934.944796,0.253289,2.615399,-0.000009,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-1.958962,0.032643
ISGA,85,6.213000,0.485509,1,1261.641741,9.997208,1610.642510,0.101381,935.218537,0.210927,2.615400,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000001,-1.954723,0.032658
ISGA,86,6.668600,0.485245,1,1274.615633,9.997997,1610.774691,0.101862,935.437294,0.168579,2.615400,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000001,-1.950097,0.035652
ISGA,87,8.561700,0.485029,1,1287.595223,9.998681,1610.908139,0.102800,935.595943,0.122214,2.615401,0.000008,0.903579,0.000000,0.618592,0.000000,-1.016691,0.000009,-1.946248,0.029652
