Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
274,1480.877528,1997.191078,566.387779,1.79975,1.452653,-1.178943,1.444705,-1.681557
275,1452.051759,1980.850679,559.147747,1.675999,1.43043,-1.069387,1.460748,-1.695742
276,1436.106698,1989.321232,550.716463,1.661251,1.43043,-1.069387,1.454492,-1.695884
277,1420.084478,1997.36731,542.188403,1.646657,1.43043,-1.069387,1.448169,-1.696032
278,1410.102527,1997.325395,532.709648,1.602753,1.447545,-1.042403,1.436722,-1.679239
279,1373.925326,1987.771596,527.083166,1.524104,1.393449,-0.973884,1.467264,-1.720284
280,1358.043022,1994.377296,518.283548,1.510109,1.393449,-0.973884,1.460722,-1.720487
281,1362.691774,1989.1029,506.4433,1.443965,1.444813,-0.92817,1.430717,-1.673929
282,1311.113084,1993.849989,503.712091,1.443415,1.349953,-0.932189,1.478941,-1.752068
283,1295.223755,1999.024213,494.669106,1.430039,1.349953,-0.932189,1.472168,-1.752347
284,1276.983275,1992.26618,486.531321,1.378504,1.338502,-0.894505,1.479133,-1.756464
285,1261.152638,1996.555491,477.341778,1.365404,1.338502,-0.894505,1.472222,-1.756774
286,1249.479805,1996.608004,467.332983,1.33617,1.347221,-0.879649,1.462585,-1.747966
287,1219.600065,1999.324935,461.417514,1.332354,1.309926,-0.885346,1.477555,-1.778643
288,1192.476128,1999.66003,455.302163,1.320727,1.278491,-0.884062,1.490123,-1.803625
289,1168.849121,1997.507299,448.573198,1.30096,1.254692,-0.875599,1.499762,-1.82105
290,1152.975672,1999.397809,439.072338,1.288887,1.254692,-0.875599,1.492412,-1.82156
291,1145.28761,1990.687649,428.023442,1.238335,1.26757,-0.840349,1.485464,-1.804597
292,1107.971024,1987.172173,425.989737,1.235151,1.206881,-0.845212,1.516233,-1.852463
293,1092.208874,1987.661848,416.339996,1.22361,1.206881,-0.845212,1.508606,-1.853106
294,1076.443429,1987.709812,406.646972,1.212159,1.206881,-0.845212,1.500905,-1.853775
295,1060.679753,1987.314062,396.913846,1.200793,1.206881,-0.845212,1.493128,-1.85447
296,1044.922972,1986.47269,387.1438,1.189508,1.206881,-0.845212,1.485276,-1.855192
297,1048.2977,1995.159978,369.886121,1.184361,1.266555,-0.855924,1.436487,-1.812117
298,1025.814074,1998.54341,361.431387,1.195517,1.254692,-0.875599,1.430989,-1.826426
299,1009.973751,1996.411299,351.569753,1.184177,1.254692,-0.875599,1.422968,-1.827144
300,1001.437398,1998.857092,338.968059,1.178776,1.278491,-0.884062,1.398343,-1.810436
